Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2022-02-10,291.2805480957031,297.7731336434456,289.6622228774468,292.8796180366124,45386200
2022-02-11,284.21002197265625,293.12048369685596,283.4201145266006,292.06085534207085,39175600
2022-02-14,284.17138671875,285.86679151785575,280.655373745601,282.98652594700707,36359500
2022-02-15,289.4407043457031,289.75857816176847,286.11733109996294,288.99759771206277,27058300
2022-02-16,289.10284423828125,290.42527991431285,283.48487872602993,288.0120675250117,29982100
2022-02-17,280.6372985839844,286.49655572673316,279.93262997944396,286.0718280004565,32461600
2022-02-18,277.9344787597656,283.65861124098427,276.37072190934305,282.876732815773,34264000
2022-02-22,277.7317199707031,281.4191146598271,274.62350200344525,275.10614436197505,41736100
2022-02-23,270.5404357910156,281.573666522266,270.37635382579157,280.10641436358,37811200
2022-02-24,284.3633117675781,284.9135313013762,262.0941791874867,263.0498313930732,56989700
2022-02-25,286.9888610839844,287.2977593325136,281.52534482802724,284.8942092758671,32546700
2022-02-28,288.4175109863281,288.7553666251348,282.8285026347826,284.0930236175549,34627500
2022-03-01,284.7108154296875,289.55653540384833,282.0079998222269,286.1104609698699,31217800
2022-03-02,289.76885986328125,291.00442328606925,283.504170648304,285.10651756719705,31873000
2022-03-03,285.6470947265625,292.6067899776218,283.8419873820218,292.37513104919077,27314500
2022-03-04,279.7974548339844,285.39612468595874,277.20086566715224,284.0736891436429,32356500
2022-03-07,269.2276611328125,279.63343295977313,268.86084809464484,278.5136987489001,43157200
2022-03-08,266.27386474609375,274.10231170934804,260.6269417825075,268.1561527618495,48159500
2022-03-09,278.48468017578125,279.5464994060376,271.03267993001293,273.60034117475794,35204500
2022-03-10,275.67572021484375,276.65066742284495,270.83963327856327,273.1949308694663,30628000
2022-03-11,270.3473205566406,279.4596114101484,269.7295241457534,277.9634022977425,27209300
2022-03-14,266.8433532714844,275.4922975054639,266.2448813621328,270.6079583933382,30660700
2022-03-15,277.1814880371094,277.82824172978474,269.05380758476196,270.61756404215106,34245100
2022-03-16,284.1702880859375,284.34403232991673,273.3687457127895,279.07355459724573,37826300
2022-03-17,284.9714660644531,285.34791193212243,279.32454238410753,283.10847290668306,30816600
2022-03-18,290.00054931640625,290.55076880569743,282.56787290557435,285.11620984529543,43390600
2022-03-21,288.774658203125,289.72064808863075,284.66253476098274,288.5140418634162,28351200
2022-03-22,293.5045166015625,294.4118867402999,288.39815136686497,289.3923936093338,27599700
2022-03-23,289.0931701660156,292.7033557846491,287.3846264690427,290.0777796338965,25715400
2022-03-24,293.5431213378906,293.6396557120755,287.96377622460426,288.75531685150304,24484500
2022-03-25,293.13775634765625,294.8945822052207,288.9001703045881,294.63396584716253,22566500
2022-03-28,299.9140930175781,300.0105979612611,293.76520217210094,293.76520217210094,29578200
2022-03-29,304.46051025390625,304.8562805932184,298.3212830440557,303.01258292097964,30393400
2022-03-30,302.9643249511719,304.9817964510435,300.76347640947125,302.86782002120697,28163600
2022-03-31,297.6069641113281,304.19987600855126,297.20156097857216,303.0029027856713,33422100
2022-04-01,298.6784362792969,299.3637802401649,294.933126535701,298.6301543643232,27110500
2022-04-04,304.0357666015625,304.17089116064096,298.9583589270999,299.3251718788428,24289600
2022-04-05,300.0877990722656,303.9392767129868,299.1128518165804,302.3948148545048,23156700
2022-04-06,289.10284423828125,296.3424814061848,286.4096909635366,294.59531799298344,40110400
2022-04-07,290.907958984375,293.1088077819277,286.0622385020708,286.3614745193312,31411200
2022-04-08,286.6606140136719,290.6665398433151,285.99456517806084,290.01015328183416,24361900
2022-04-11,275.3571472167969,282.4519668205672,275.10616374606843,281.66045568500346,34569300
2022-04-12,272.26824951171875,280.6469151575573,270.75274518786716,279.1989878449197,30966700
2022-04-13,277.63519287109375,278.56185797543264,271.53458622971164,272.91496579941685,21907200
2022-04-14,270.1156921386719,278.30131965119733,269.62341681375074,278.08895577007974,28221600
2022-04-18,270.7817077636719,272.65436281401867,268.67739376545774,269.2276132247998,20778000
2022-04-19,275.395751953125,276.23557450537356,268.74495475070785,269.68128222004106,22297700
2022-04-20,276.4189453125,279.64302251578187,275.46332277285063,279.35341939656814,22906700
2022-04-21,271.0616760253906,283.11807613900845,270.33771228198214,278.56192980216474,29454600
2022-04-22,264.5169982910156,273.3686730601937,263.8895690490661,271.901421279217,29405800
2022-04-25,270.9747619628906,271.35120773294403,261.37016600391445,263.80270265842034,35678900
2022-04-26,260.83929443359375,268.6966984296061,260.6269305710984,267.86656753140664,46518400
2022-04-27,273.38800048828125,280.86895873505813,269.4689460085579,272.30688607431046,63477700
2022-04-28,279.575439453125,280.8785798159734,271.6890497286869,275.28957261335694,33646600
2022-04-29,267.8858642578125,279.81680135936267,266.9012842301464,278.59087064005706,37073900
2022-05-02,274.5946044921875,275.0482895864189,266.63100384066234,268.06926895596354,35151100
2022-05-03,271.99798583984375,274.26641131232816,270.42456669386183,274.10229991297473,25978600
2022-05-04,279.91326904296875,280.78201938485194,267.12324671624293,272.77980094120676,33599300
2022-05-05,267.7217712402344,276.40933528615983,264.816254282709,275.6274568786791,43260400
2022-05-06,265.1927185058594,269.5557954403699,261.85281170163194,265.2699283325795,37780300
2022-05-09,255.39508056640625,262.904996341923,254.1788415540158,260.68485272752093,47726000
2022-05-10,260.1442565917969,264.24671703897735,255.86805194857527,262.258232684761,39336400
2022-05-11,251.50494384765625,261.9396702201162,250.29833784290227,256.4568596044713,48975900
2022-05-12,246.4855194091797,250.8582590815856,241.3405488261486,248.7442826712676,51033800
2022-05-13,252.05517578125,253.90853565823974,246.485492791465,248.41606249500785,34925100
2022-05-16,252.42196655273438,256.5920038158377,246.90053650755686,250.9354197633761,32550900
2022-05-17,257.55731201171875,259.0148721108303,253.34865472681068,256.87193855498094,28828800
2022-05-18,245.830810546875,255.04172974493503,244.56334455457838,254.46120398258716,31356000
2022-05-19,244.9213104248047,249.30424862945785,243.70222412281217,245.65663021218998,32692300
2022-05-20,244.3601837158203,250.14604290717048,238.43888522978867,248.88823202551862,39199300
2022-05-23,252.18751525878906,253.0099243599592,245.2019245791374,247.19505531377055,33175400
2022-05-24,251.19093322753906,252.84540652501488,245.2696355087697,249.5171198981205,29043900
2022-05-25,253.9967803955078,255.98989623202482,248.78179230730603,249.7590101930778,28547900
2022-05-26,257.2670593261719,258.43776617311875,252.9421849537325,253.7549092585627,25002100
2022-05-27,264.36871337890625,264.4654725864212,258.8731329025277,259.7632762741946,26910800
2022-05-31,263.043212890625,265.8490529082615,260.1986632824182,263.6817882645863,37827700
2022-06-01,263.57537841796875,268.674267192914,261.27264493032675,266.26511923779674,25292200
2022-06-02,265.6651611328125,265.7328955197983,253.1066034397387,255.86407801088959,44008200
2022-06-03,261.2533264160156,264.5719880166716,259.69561200341536,261.53391933554974,28059000
2022-06-06,260.0245666503906,265.27826522689224,258.5442419264379,263.2270994161104,22400300
2022-06-07,263.6528015136719,264.26235216439045,257.30578597515415,257.9830710374571,22860700
2022-06-08,261.630615234375,264.1365222872214,260.85657107937885,262.88839638694134,17372300
2022-06-09,256.19317626953125,263.85602423310576,256.03836738291267,259.086091675852,26439700
2022-06-10,244.7762451171875,252.11980426463842,244.33117332105226,252.11980426463842,31422800
2022-06-13,234.3946075439453,240.93514197775667,233.68831238194966,237.15208330254623,46135800
2022-06-14,236.5521697998047,237.76158615878145,233.66891057036807,235.94261923059773,28651500
2022-06-15,243.58615112304688,247.01122689050288,238.4195274205562,240.24816456305055,33111700
2022-06-16,237.01663208007812,239.38708569637893,235.12994511050752,237.99383539165407,33169200
2022-06-17,239.60960388183594,242.36707955457766,236.10713823491153,236.7553837419542,43084800
2022-06-21,245.5018768310547,246.47908003768092,241.4092008096241,242.1348507017861,29928300
2022-06-22,244.91168212890625,248.82052450027996,242.24128106481916,243.7119356534914,25939900
2022-06-23,250.45559692382812,250.94904823926845,245.39541785280727,247.27243437521878,25861400
2022-06-24,259.0087585449219,259.27966677395733,253.2228969422859,253.30997142374918,33923200
2022-06-27,256.28985595703125,259.58911783064,254.73211231864522,259.50204339521724,24615100
2022-06-28,248.15289306640625,258.2442559262375,247.99808423159308,255.40939111021387,27295500
2022-06-29,251.8101806640625,253.46465404099425,247.45626683639776,249.22685422747804,20069800
2022-06-30,248.4915313720703,251.10388274506582,244.68913309560924,248.70438985080898,31730900
2022-07-01,251.15228271484375,251.33611640522454,246.34365576375197,248.06587863167437,22837700
2022-07-05,254.3160858154297,254.44186984497523,246.4693916427345,247.84328689784448,22941000
2022-07-06,257.5670471191406,259.28925531633575,253.88074738510633,255.18692332453952,23824400
2022-07-07,259.68585205078125,260.3244273758523,256.4155857769769,256.5123449826114,20859900
2022-07-08,258.9698791503906,259.3955960207404,254.7417647817811,256.1930642415837,19658800
2022-07-11,255.9221954345703,257.87660171050175,253.66782672632655,257.0251678392389,19455200
2022-07-12,245.4341583251953,257.3057954639804,243.8570743997537,257.24774583098747,35868500
2022-07-13,244.51499938964844,245.31805374321544,240.05467060292142,242.06714149558593,29497400
2022-07-14,245.830810546875,246.85639326542395,237.95509174418504,242.43477469827525,25102800
2022-07-15,248.38510131835938,251.91659126646923,246.4984147054872,247.41756820782146,29774100
2022-07-18,245.9953155517578,252.3713557823353,245.07616196648328,251.3167481398981,20975000
2022-07-19,251.1038360595703,251.28766969006466,245.44376215491982,249.2171349157656,25012600
2022-07-20,253.75489807128906,256.2704900620598,250.5040009952903,251.46184932540294,22788300
2022-07-21,256.2414855957031,256.2898799710948,248.68505377050542,251.35545481408533,22404700
2022-07-22,251.9069061279297,256.7155468615233,250.65880967638628,256.628472424911,21881300
2022-07-25,250.42660522460938,253.00993186101113,248.4721987897753,252.52616526089446,21056000
2022-07-26,243.72158813476562,251.44251309723307,241.46724894665664,251.42314353761344,39348000
2022-07-27,260.0148620605469,261.28232818719346,250.4459740907152,252.68097341491003,45994000
2022-07-28,267.4358825683594,268.8194480987204,259.17313993208194,260.9921072574556,33459300
2022-07-29,271.6252746582031,272.8443759995339,267.64872718084746,268.6839948428737,32152800
2022-08-01,268.98394775390625,272.1477710808105,266.8843874576311,268.80011406095605,21539600
2022-08-02,265.8974914550781,268.8678255810628,263.53670799309106,267.0391735890701,22754200
2022-08-03,273.29913330078125,274.295691421878,267.62937279083735,267.7745264077172,23518900
2022-08-04,274.4407958984375,274.58591997817257,271.07379914150016,272.65085351031576,18098700
2022-08-05,273.7248840332031,274.4408493171028,269.6322070274274,270.086948916958,16774600
2022-08-08,271.2189025878906,276.63709419104765,270.25136942756865,274.8277823787597,18739200
2022-08-09,273.13458251953125,273.88925715701384,268.5968499150632,270.5609704551994,23405200
2022-08-10,279.7719421386719,280.4008328998237,277.6240169581476,278.8140935874834,24687800
2022-08-11,277.7013244628906,281.7552902911237,277.20790268722305,281.4069925671231,20065900
2022-08-12,282.4326477050781,282.4326477050781,277.6240060475437,279.11401558943726,22619700
2022-08-15,283.9419860839844,284.62892642888846,280.6910589868737,281.55217775836655,18085700
2022-08-16,283.2065734863281,284.4934088991559,280.9909441965349,282.50994855184035,18102900
2022-08-17,282.4600830078125,284.4283433719824,280.6663411966556,280.9281190261752,18253400
2022-08-18,281.34503173828125,283.0321034033775,280.2881560238518,281.36441282325103,17186200
2022-08-19,277.4472961425781,280.45302156557796,276.87524340040335,280.1136602196925,20570000
2022-08-22,269.3027648925781,273.869510964488,268.7888850126345,273.50106320350113,25061100
2022-08-23,268.0325927734375,270.3789763942887,267.0242141584032,268.0325927734375,17527400
2022-08-24,267.4023742675781,268.79858174374715,266.74303270034477,267.0339265183886,18137000
2022-08-25,270.3692932128906,270.5341064037505,266.170965672793,268.89550229541334,16583400
2022-08-26,259.9365234375,271.8139618186625,259.8298830917029,270.5922729736932,27549300
2022-08-29,257.1634826660156,259.26746916598336,255.82544832955261,257.7646216660064,20338500
2022-08-30,254.97225952148438,258.92816091829354,252.73251622654692,258.559742764077,22767100
2022-08-31,253.5178680419922,258.986322342565,253.38211168370708,257.3186614112336,24791800
2022-09-01,252.48045349121094,252.95557125070832,247.64222374151075,250.9969865377077,23263400
2022-09-02,248.27239990234375,256.68840643713196,246.7307604021961,253.7408837951921,22855400
2022-09-06,245.54788208007812,249.98857705648493,244.27772561001785,248.40817526683784,21328200
2022-09-07,250.24066162109375,250.9581464072949,245.5187784892074,246.95376285633063,24126700
2022-09-08,250.65760803222656,252.5095226601968,247.04105284590432,249.67834533210234,20319900
2022-09-09,256.41693115234375,257.1635319672501,252.37377054080144,252.57737549512018,22084700
2022-09-12,258.5403137207031,259.31600091262334,257.09563886057305,257.69677794091064,18747700
2022-09-13,244.32618713378906,252.48040101382477,243.93834353048703,250.96784794774865,33353300
2022-09-14,244.54920959472656,246.49807394155667,242.26098391432333,245.8193660691324,23913000
2022-09-15,237.917236328125,243.75413876662034,236.59859756302296,242.1737221928397,31530900
2022-09-16,237.29669189453125,237.83965816543386,234.69819143342704,236.8312795525679,39791800
2022-09-19,237.0833740234375,237.68451311918642,233.5249921595804,235.09571807800603,26826900
2022-09-20,235.0763397216797,236.10409946317117,232.35180291402574,234.7079067620096,26660300
2022-09-21,231.68276977539062,240.12787756364517,231.634287475008,236.84097880590735,28625600
2022-09-22,233.65101623535156,236.44343087375472,230.34473658595115,230.63560078185145,31061200
2022-09-23,230.68411254882812,233.79649299504186,228.0468350078117,232.2548385862269,34176000
2022-09-26,230.2283935546875,234.106740937524,229.69511783060327,229.84056473429231,27694200
2022-09-27,229.2200469970703,234.44611989699393,227.3681324316485,232.68146460352042,27018700
2022-09-28,233.73831176757812,234.95998588678188,227.5911198226186,229.60786226959718,29029700
2022-09-29,230.27687072753906,232.652355487679,227.28085099175377,231.6245958212714,27484200
2022-09-30,225.8167724609375,233.224415436406,225.65194447106404,231.0428450141116,35694800
2022-10-03,233.41831970214844,234.26185544099243,227.52323048220958,228.25042054527364,28880400
2022-10-04,241.31082153320312,242.74580617588765,237.5294232899446,237.63607845360704,34888400
2022-10-05,241.62107849121094,242.95911329133793,236.67619364655312,238.50871249272885,20347100
2022-10-06,239.2843780517578,242.72641498774018,238.59597954139576,240.389706680764,20239900
2022-10-07,227.11602783203125,233.98070446797666,226.07856280672056,233.57346497384196,37769600
2022-10-10,222.27780151367188,227.42630569411762,219.83443833161004,225.9622347703348,29743600
2022-10-11,218.55459594726562,222.09358236444308,217.29412996487275,220.69737480208315,30474000
2022-10-12,218.88424682617188,220.93007581576018,217.1486927519345,218.54488548684702,21903900
2022-10-13,227.11602783203125,228.91945995498912,212.46557001660585,213.163673728378,42551800
2022-10-14,221.60877990722656,230.02480190806705,221.3954696052538,228.37649233923707,30198600
2022-10-17,230.30596923828125,231.6924861628052,227.98865719878884,228.64798396705297,28142300
2022-10-18,231.24647521972656,236.51132497546385,228.2116634940623,235.84232244327512,26329600
2022-10-19,229.2878875732422,232.3226990610641,227.1644900654512,229.83085382652337,19985700
2022-10-20,228.9679412841797,233.97101325567382,227.72687123159972,228.59950832135635,21811000
2022-10-21,234.75636291503906,235.60960407563198,227.3681158672251,227.60082203685621,26299700
2022-10-24,239.73036193847656,240.30241466092306,233.96132282043843,236.34649831848267,24911200
2022-10-25,243.03663635253906,243.40506928448784,238.35353022692632,239.74003228091627,34775500
2022-10-26,224.2847900390625,231.0525006851651,223.0631013965653,224.13934316534144,82543200
2022-10-27,219.85382080078125,226.58275598538947,218.91332036173824,224.01334192609988,40424600
2022-10-28,228.6964569091797,229.40426599695735,219.1751212635659,219.35934514135127,40647700
2022-10-31,225.07022094726562,227.7753619981535,224.12001509457988,226.65063759786585,28357300
2022-11-01,221.23062133789062,228.57040061346953,220.41617196573657,227.4650722384831,30592300
2022-11-02,213.40606689453125,224.2654364159978,213.34787925724922,222.48140020209192,38407000
2022-11-03,207.73399353027344,213.70665239090863,207.4722009244926,213.3963774811355,36633900
2022-11-04,214.65684509277344,214.8507595155396,206.93892679101333,210.93363491466297,36789100
2022-11-07,220.93975830078125,221.46334350265937,214.55018429237435,215.23859748900023,33498000
2022-11-08,221.90931701660156,224.60476702569903,218.97147031751535,221.7444890427756,28192500
2022-11-09,217.6819610595703,221.67666935840754,217.50744250984388,220.45498033143147,27852900
2022-11-10,235.59019470214844,235.92955599741592,227.85289624042093,228.2698114597355,46268000
2022-11-11,239.59458923339844,240.4478303320997,234.57212203157073,235.5998964435155,34620200
2022-11-14,234.20370483398438,236.491930374749,231.9348751725974,234.63032541196574,31123300
2022-11-15,234.61094665527344,239.4879676468522,232.72994567583086,238.18872473342853,31390100
2022-11-16,235.0387420654297,237.05145015358517,233.76500614633548,236.06939815763067,24093300
2022-11-17,234.99012756347656,236.51667602662837,231.05224616268976,231.19808812700944,23123500
2022-11-18,234.54286193847656,236.99311072037338,232.4134803048627,236.76946659991202,27613500
2022-11-21,235.3498992919922,237.8973712159803,234.51370406585946,234.74705121223045,26394700
2022-11-22,238.2473907470703,238.51963895713513,234.04697919434565,236.8472486173572,19665700
2022-11-23,240.726806640625,241.40742716232413,237.50843223083618,238.32517685687512,19508500
2022-11-25,240.63931274414062,241.81581080755163,239.9003405690243,240.46428755240743,9200800
2022-11-28,235.0679168701172,239.8225578203936,234.13449861777707,239.26834351489458,24778200
2022-11-29,233.677490234375,236.06938731272962,231.61617814466862,234.71786413074798,17956300
2022-11-30,248.07752990722656,248.26227293636023,233.22049313047097,233.9108463177998,47594200
2022-12-01,247.63999938964844,249.03040883628205,243.97435155588244,246.84269045988094,26041500
2022-12-02,247.9608612060547,248.9720667058495,242.778397783122,242.90480403425175,21528500
2022-12-05,243.2742919921875,246.79409803519974,241.19352923147437,245.0341875954859,23435300
2022-12-06,238.3349151611328,244.88835294425144,237.03201078829815,243.8771473447241,22463700
2022-12-07,237.6056671142578,239.3461270027659,235.5054686619729,238.0529405287907,20481500
2022-12-08,240.55177307128906,241.85469212330918,236.33191114744716,238.062638200754,22611800
2022-12-09,238.6265869140625,241.43658893378702,237.40147000859437,237.92651587196235,20609700
2022-12-12,245.5203399658203,245.5495083577721,240.32815848858516,240.6004067044122,30665100
2022-12-13,249.8083038330078,256.61453937496145,246.06486835036688,254.44625651294808,42196900
2022-12-14,250.09996032714844,255.32130998655228,247.27050773018283,250.01245515480875,35410900
2022-12-15,242.1172332763672,247.16357301987648,240.49346176051932,246.69686389132764,35560400
2022-12-16,237.91683959960938,242.92427864323048,236.769494977049,241.66999312817381,86102000
2022-12-19,233.79417419433594,238.42242358687312,232.1023480969562,238.08210589515767,29696400
2022-12-20,235.10678100585938,236.18605589055997,231.8203374254098,232.77320606888904,25150800
2022-12-21,237.6640167236328,238.82107914890844,233.463604755998,234.99987114249353,23690600
2022-12-22,231.5967254638672,235.2915415960275,227.396299165475,234.5817378584511,28651700
2022-12-23,232.1217803955078,232.25790450291396,227.46437751544144,229.57430859844388,21207000
2022-12-27,230.40078735351562,232.3162427208361,229.30206179925912,232.09261343652005,16688600
2022-12-28,228.0380401611328,233.08437961165026,227.6880046259404,230.33271426152407,17457100
2022-12-29,234.3386688232422,235.2234829457409,229.12703678909463,229.12703678909463,19770700
2022-12-30,233.18162536621094,233.3177494769252,230.1090927684712,231.6161906747891,21938500
2023-01-03,232.9482421875,238.94745003778394,230.82857855768225,236.3513594820361,25740000
2023-01-04,222.75836181640625,226.42399496515415,219.70527974958796,225.85033012794412,50623400
2023-01-05,216.1562957763672,221.25125412142148,215.62151720752513,220.91093644040888,39585600
2023-01-06,218.70375061035156,219.51077732700102,213.27822252851433,216.82718167517942,43613600
2023-01-09,220.83316040039062,224.8391261091335,220.14282198786435,220.18170823285104,27369800
2023-01-10,222.51527404785156,224.90717117777552,221.03734458217542,221.4554347527597,27033900
2023-01-11,229.24371337890625,229.41872372216184,224.7127021200409,224.88771246329648,28669300
2023-01-12,231.90785217285156,233.25937529724501,227.09487499383394,228.74781470305837,27269500
2023-01-13,232.60794067382812,232.74406478160432,228.41724688827324,230.43967280124468,21333300
2023-01-17,233.69696044921875,234.24145690846152,230.52718988997353,231.3828356610212,29831300
2023-01-18,229.2826385498047,235.67078421870966,229.00067244788087,234.88320786751135,30028700
2023-01-19,225.510009765625,229.00064735365646,224.29461063179636,227.3088064182575,28623000
2023-01-20,233.57058715820312,234.07619744305148,228.01863638783448,228.35895414110928,35389800
2023-01-23,235.86520385742188,238.38350713722812,233.01630075916648,234.42617553130606,31934000
2023-01-24,235.3401641845703,237.19729766623655,233.7844621578948,235.78743760454404,40234400
2023-01-25,233.9497833251953,236.56532501803784,224.50855494302937,227.98946035242412,66526600
2023-01-26,241.13519287109375,241.43660948835614,235.30127691453504,236.90559786802248,33454500
2023-01-27,241.290771484375,242.91454300523202,239.9975849790759,242.0977983186481,26498900
2023-01-30,235.99163818359375,238.80164053803622,235.49574581512883,237.74180116090332,25867400
2023-01-31,240.95046997070312,241.08659409428063,236.22499705734649,236.7111567610399,26541100
2023-02-01,245.75367736816406,248.1164058985338,238.6751947915154,241.13516117627967,31259900
2023-02-02,257.27569580078125,257.3632009780913,250.12914292548695,251.6556913662783,39940400
2023-02-03,251.1986846923828,256.88675825123045,249.9832856273653,252.35574697610576,29077300
2023-02-06,249.66241455078125,251.1500618843591,247.72750865015405,250.31388153410032,22518000
2023-02-07,260.1537170410156,261.33021493867875,252.88075890318808,253.31831440266953,50841400
2023-02-08,259.3467102050781,269.09907056810056,258.8410852318201,265.63761659917793,54686000
2023-02-09,256.3227844238281,266.39602683122865,255.5254755531628,266.22098682274134,42375100
2023-02-10,255.81723022460938,256.7798168982394,253.4447686061317,254.29068170390744,25818500
2023-02-13,263.8097229003906,266.9989295409681,259.7551376978075,260.2315944105398,44630900
2023-02-14,264.6361083984375,267.3585900699576,261.82609189388216,265.12226795926784,37047900
2023-02-15,262.5209045410156,263.89531203662176,259.46016095211655,261.54614998360546,28922400
2023-02-16,255.53195190429688,260.00607263961115,255.28826321666222,257.35473852825965,29603600
2023-02-17,251.54519653320312,253.5239473924271,249.53720422274546,252.8416369479222,30000100
2023-02-21,246.2913055419922,249.04012135136034,245.2385685218243,248.05560943625906,28397400
2023-02-22,245.16055297851562,247.91911060638247,244.0200917469653,247.6754219276689,22491100
2023-02-23,248.33822631835938,250.35596054688392,244.15652087788237,249.108275885387,29219100
2023-02-24,242.9283447265625,244.66340673985152,241.83662432455813,243.6496684913582,24990900
2023-02-27,243.8446502685547,246.43750145661366,243.09408495125825,246.08658915391715,21190000
2023-02-28,243.12332153320312,245.1410709516809,242.4507383937105,242.78216630386783,22491000
2023-03-01,240.0528106689453,244.59515563379992,239.58491776919715,244.42944914272945,27565300
2023-03-02,244.77064514160156,245.05331745079246,239.4094944705545,240.32576623774196,24808200
2023-03-03,248.84510803222656,249.16677885152734,245.04357084699137,245.82337754163785,30760100
2023-03-06,250.38523864746094,253.55319146823706,249.51770754686837,249.9563441934913,24109800
2023-03-07,247.73388671875,251.18452648625785,246.99307854410944,249.82960325303648,21473200
2023-03-08,247.29525756835938,248.11404792403098,244.47821715829852,247.62667058752513,17340200
2023-03-09,245.95013427734375,253.00734939553732,245.22881038258097,249.36177602188675,26653400
2023-03-10,242.3142547607422,246.40822131411622,241.34925717678098,244.74139919259653,28333900
2023-03-13,247.5097198486328,251.39899658512076,239.52647621107045,241.1543148292338,33339700
2023-03-14,254.20628356933594,254.47921369225799,249.4007352202757,250.26826629818711,33620300
2023-03-15,258.7388916015625,259.7526448252449,252.66615907277222,253.41673923474747,46028000
2023-03-16,269.227294921875,269.57819238070647,256.63344947737914,258.5147191528132,54768800
2023-03-17,272.37567138671875,276.1772083863334,269.3441988521381,271.23522516040924,69527400
2023-03-20,265.35748291015625,270.47494508940247,263.0375619626868,269.98756773899805,43466600
2023-03-21,266.8683166503906,268.05751846766043,262.7158524815854,267.9405526736913,34558700
2023-03-22,265.4159851074219,273.9450893595406,265.30874661401754,266.497948625342,34873300
2023-03-23,270.6503601074219,273.9645197282161,268.2524721711086,270.9232901997897,36610900
2023-03-24,273.48687744140625,273.54536033168523,268.330417802735,270.2409282951902,28172000
2023-03-27,269.4026794433594,274.3544196920251,268.56437502402,273.41866361100745,26840200
2023-03-28,268.2817687988281,269.1687992182552,265.18202599070054,268.8276290958363,21878600
2023-03-29,273.428466796875,274.0425670542095,271.3814758548116,271.9175790730678,25087000
2023-03-30,276.8790588378906,277.27871183195333,274.3739618829966,277.054537290587,25053400
2023-03-31,281.0216979980469,281.9672110110336,275.85551127583807,276.56709273827806,32766000
2023-04-03,279.9787902832031,280.99251370652144,276.781596204477,279.2866930601582,24883300
2023-04-04,279.9300537109375,283.1175206876223,278.4581943099055,279.9788092952923,25824300
2023-04-05,277.1617126464844,279.90077062602654,275.7775778065867,278.63360157573726,22064800
2023-04-06,284.2385559082031,284.7064192567835,274.910143682789,276.06034741093043,29770300
2023-04-10,282.0842590332031,282.28894917802717,277.52238471849756,281.90878059048885,23103000
2023-04-11,275.6898498535156,278.7603508575734,274.5299191651681,278.5361465748028,27276600
2023-04-12,276.33319091796875,279.7643463826104,274.8418174679427,277.6003898328518,27403400
2023-04-13,282.52288818359375,282.58137108364906,276.02129123451107,276.4306715348985,24222700
2023-04-14,278.91632080078125,281.197243201843,276.5281599154827,279.75459555412215,20987900
2023-04-17,281.5091552734375,284.23848637686285,278.93581824426053,282.6106328823751,23836200
2023-04-18,281.0899658203125,284.39439803515654,279.7643139062447,284.2091922902282,20161800
2023-04-19,281.1679992675781,281.7528282776957,277.3567049001675,278.7700813374877,17150300
2023-04-20,278.8870849609375,281.73338210050423,277.88308869454204,278.0488101013178,23244400
2023-04-21,278.5459289550781,279.0430336532182,275.9140792116014,277.81486288712955,21676400
2023-04-24,274.6565856933594,277.75632784748706,271.6835961405842,274.9685142964532,26611000
2023-04-25,268.4669494628906,274.49092630001803,268.41819388016194,272.45369257019934,45772200
2023-04-26,287.9132995605469,292.0072813214267,285.3399625443694,289.20974000859206,64599200
2023-04-27,297.1343994140625,297.495083564563,287.79626444724516,288.49808887303965,46462600
2023-04-28,299.5031433105469,301.13096702652024,295.6528502866571,296.33519048615636,36469600
2023-05-01,297.8460388183594,300.80930138647517,297.44638582832135,299.2204464922504,21294100
2023-05-02,297.6998596191406,301.3746744145902,296.2377274555762,299.9905392914893,26404400
2023-05-03,296.7152404785156,300.81894827106834,296.41306898708916,298.87919648794815,22360800
2023-05-04,297.6998596191406,299.9905392914893,295.74059300087464,298.5088929942314,22519900
2023-05-05,302.8074951171875,304.0941782629667,296.5885563264028,298.00196232327136,28197100
2023-05-08,300.8580322265625,302.36891985995953,298.3626625741606,302.30067989163814,21318600
2023-05-09,299.2496643066406,302.21292664070313,298.5770812481338,300.22441891350263,21340800
2023-05-10,304.4256591796875,305.0982423493034,299.90281252520236,300.82881170640417,30078000
2023-05-11,302.2811279296875,303.26563957263573,298.52834660179957,302.27140061196803,31680200
2023-05-12,301.1699523925781,302.8075331032812,298.8597885779878,302.71005168658775,19774700
2023-05-15,301.6475830078125,302.0764774582507,299.82479646702666,301.2966855922646,16336500
2023-05-16,303.8699951171875,305.79026290466595,302.0082102270211,302.0082102270211,26730300
2023-05-17,306.7420349121094,307.1620885056331,303.55737876771076,305.0715691203483,24315000
2023-05-18,311.1575927734375,311.665592368816,306.4685537852504,307.2598287418547,27276000
2023-05-19,310.98175048828125,311.38227715164794,309.05728471229986,309.4187276052405,27546700
2023-05-22,313.7560729980469,315.1334851097125,310.659362704621,311.2357215634577,24115700
2023-05-23,307.9729919433594,315.26055083800105,307.9632135465672,312.6327259488541,30797200
2023-05-24,306.5955505371094,309.1842914063532,305.38419212471825,307.45521463229585,23384900
2023-05-25,318.3865661621094,319.3438949651791,312.6033903237595,315.7684901108892,43301700
2023-05-26,325.1954040527344,325.69359534814544,316.3936568169518,316.5304052743781,36630600
